song id, 歌曲名, 艺术家
1494155867,Blindspot/ Pt. 1,NURKO/ Devon Baldwin
1494449283,Coming Home (feat. Linney),ARMNHMR/ Linney
1494449281,Learn To Love (feat. Soundr),ARMNHMR/ SHSTR/ SOUNDR
1494449279,Fragile (feat. Melanie Fontana),ARMNHMR/ Melanie Fontana
1501908605,Thinking Of You,Skyvoice
1501889115,Bad Things (Kaidro Remix),Alison Wonderland
1391430297,Destiny,Urbanstep/ Soar
571338898,How It Goes,neutral.
1461306745,All That I Know,Grant
1815839233,Golden,Outwild/ She Is Jules
1817590360,Anywhere,Adventure Club/ ARMNHMR/ HALIENE
1810707883,Breakdown,JVNA
1814836284,可还是不能没有她,马海昕/ MFun/ TOX
1814387506,Take You Down With Beautiful FreeFall,Bumpÿ
1482614803,不再 (feat. 陈宥如),izzi/ MiraclE/ 陈宥如
1482614802,暮影 (feat. 尉迟歆媛),izzi/ 马海昕
1470022205,Wallflower (feat. Rouxx),Outwild/ Rouxx
1482596195,The Way You Are (feat. The Ready Set) (N3WPORT Remix),Outwild/ The Ready Set/ N3WPORT
1482597313,The Way You Are (feat. The Ready Set) (Miles Away Remix),Outwild/ The Ready Set/ Miles Away
1470023075,Chasm,Outwild
1482597312,The Way You Are (feat. The Ready Set) (Vaance Remix),Outwild/ The Ready Set/ Vaance
1498098747,Justify feat. Katie Sky,CRaymak
1804367667,I Remember,Adam Pearce/ Xela
1496216645,Neo (NUU$HI Remix),Snavs/ NUU$HI
1496514435,Ember,Fransis Derelle/ CRaymak/ HVDES
1494449280,Somebody To Love (feat. GLNNA),ARMNHMR/ KLAXX/ GLNNA
1483104592,For a Minute,Justin OH/ JAMIE
1430096278,Voidwalkers,Au5/ Chime
1482125785,Unexpected ERROR,Yooh/ 夜見乃エネ (Ene Yomino)
1473757872,Iris (re_vital-eyes),Ace Aura
41667511,The Great Divide (Seven Lions Remix),Seven Lions/ Velvetine
1466953472,早已离去,六克Ryuk/ 普映蒙
1424491848,Saviour (feat. CRaymak and Tasha Baxter) [CRaymak VIP Remix feat. Kaleidoscope Orchestra],Flux Pavilion/ CRaymak/ Tasha Baxter/ Kaleidoscope Orchestra
1420765982,Find A Release,The Arcturians/ Hyukari
1369985055,I'd Do It Again,CRaymak/ Saint Yves
1415953440,Trapped In a Simulation,PsoGnar
1415735670,When The Night Falls (with Fiora),Jason Ross/ Fiora
1414782630,Cycles of Interstellar Space,PurpleBattery/ Ellivs
1414783850,Possibilities,PurpleBattery/ Cre-sc3NT
1405068929,Exhilaration (Dimatis Remix),Sappheiros/ Lotis.
1404849706,Slowdance,Jeto
1397142514,When I Lost You (Extended Mix),Ross Rayer/ Hidden Tigress
1401456194,Permafrost,Elemn
1391718579,In Your Head,Rival/ CADMIUM/ Micah Martin
1391588144,So Long/ My Friend (Yetep Remix),ARMNHMR/ Ashley Apollodor
1392705434,Something To Believe In (CRaymak x Fransis Derelle Remix),Doctor P/ CRaymak/ Fransis Derelle
1394745735,When The Night Falls,Jason Ross/ Fiora
1383736592,Missing You,Beatcore/ Ashley Apollodor
1390601273,Memories Of You,Ray Volpe
1387003261,Unstoppable,Teminite
1381082571,Never Be the Same (feat. Micah Martin),William Black/ Micah Martin
1370879924,Ruins (feat. Micah Martin),William Black/ Micah Martin
1383001302,Burning Bridges,Beatcore/ Ashley Apollodor
1382271289,Don't Bring Me Down,Justin OH
1377700571,Never Let Me Go,MiraclE
1373153863,Stars,Oolacile/ Ace Aura
1367115519,Infinite Wings,Au5/ Ashley Apollodor
1367115517,Stargate,Au5/ Tasha Baxter
1365157898,Code Blood,Xilent
1365371794,Rescue,Zeds Dead/ Dion Timmer/ Delaney Jane
1358166303,The Darkness,Xilent
1348936487,Pixel Perfect,Chime
1341520066,Alive,Dabin/ RUNN
1346694151,Run (Chime Remix),Chime/ Xilent
1346710590,Mist (Original Mix),Extant
1343449796,Ultima,Pixel Terror
1343799406,Can't Feel It,Chime
1336999980,Parousia (Blacklolita Remix),xi/ Blacklolita
1324254793,Goldfinch,Chime
1323949474,Make Me,Teminite/ Said
1324830026,Fall Apart (Beatcore Remix),Beatcore
1316979421,Love Is Over,Rob Gasser
1316974652,Stars Fall Down,Rob Gasser
1313102814,Coins!,Chime
1313102107,Duality,Nasko/ Dubtastik
1311532726,Axis,Trivecta
28028680,Just Smile (Original Mix),Spaarkey
534542285,Blue Sky,Misael Gauna
2056300414,Divination,Juelz
2637441863,Back To You (BrillLion Remix),BrillLion
2042460770,The Pain,Low Distance
2008169400,Forget About Me,Wolfpup
2072803187,Erase Me,Gravas/ Fransis Derelle/ Frank Zummo/ Tea Timerz/ CRaymak
2066346318,We'll Make It,Rezzaie/ H3RØ
2086790954,Let Me Love You,Flöte/ Medyk
2099896952,Cold,Aleus
2114092130,Someone Else (Blanke Remix),Sullivan King/ Blanke
2040812187,Reset,CHPTR./ Hylia
1958565146,Ready For Love,SABAI/ Caslow/ Exede
1963883402,Take Off (Exede VIP),Exede
2069827863,placeholder,Oru
2116451123,beyond,Mendum
1481527103,Hold On,Chill Satellite/ Annamarie Rosanio
1333110075,Twinkle,Xilent/ Chime
35920537,Stuck in Dreams,Nightcall
2680997847,Gold (SPIRIT LINK Remix),Koven/ SPIRIT LINK
1989013393,Fight For You,Fransis Derelle/ Guerro/ Josh Rubin
2675191488,Slow Dive (Last Heroes Remix),Last Heroes
28715188,Transformations,Rameses B/ Laura Brehm
1341660175,I'll Be Right Back (VIP),Beatcore
543355845,You Don't Want Me (Crystal Skies Remix),Beatcore/ Ashley Apollodor/ Crystal Skies
440464564,Broken (Codeko Remix),Tritonal/ Jenaux/ Adam Lambert/ Codeko
1301456849,Love U Right (Yetep & Zephure Remix),Tritonal/ Lourdiz
1333279093,Gonna Be Alright (Man Cub Remix),Tritonal/ MoZella/ Man Cub
1405015384,Never Be The Same (Crystal Skies Remix),Tritonal/ Rosie Darling
1863354400,Crystal Nova,BRONZY/ DEATHORIA
1846668998,Verge,Caster/ The Arcturians
1834390569,You & I [SENZA Remix],Ehallz/ Nelle/ Shmel
2636546729,Mayhem,Stryer/ Kelsey Ray
1379615828,Flaws,Fair Dawn/ aru e
1379616481,Puppy Love,Fair Dawn/ Lysk/ i'd rather not/ gyrofield
2634776267,If I Lost You,ARMNHMR
1933731189,Drown (ft. Meggie York),Aaron Shirk/ Meggie York
2075024209,Echoes In Eternity,Notaker
2098345049,Lights,Synymata/ Leah Culver
417250674,With You (Crystal Skies Remix),Crystal Skies/ ILLENIUM/ Quinn XCII
1477421509,Wrong To Let You Go (VAANCE Remix),Man Cub/ APEK/ April Bender
2029396880,A DREAM,N2V
1881732249,Steifell (feat. Meggie York),Moon Rush/ Meggie York
1881732248,Alia (feat. Meggie York),Moon Rush/ Meggie York
1397506565,Sign Of Time,Dimatis
2000879902,Never Let You Go,Tripulse
1870367042,Campfire,Axiis/ Gunni
1921825129,Caught in a Dream,kiddpatek
1972966785,Chamber,ISOxo
1495939769,Magic,Highlnd/ AKACIA
1352760942,IOU (feat. Emilie Brandt) (Crystal Skies Remix),Jason Ross/ Emilie Brandt/ Crystal Skies
1950219472,Sleep (with Calcium),Sullivan King/ Calcium
1954872164,Waking Up,Danny Olson/ Becca Krueger
1376681597,FEAR;life,Cloudier
506094278,Dance of Love (Rameses B Remix),Laura Brehm/ Rameses B
1983838192,Touchdown,Aaron Shirk/ Julian Dae/ Valid Point.
1940059572,Give It All,Dante Levo/ Skull KiD/ XELA
2083296092,Feel It Too,CHPTR./ Melissa Lamm
1976920687,The Reason,CHPTR./ Oswood/ Max Landry
1981487496,Something's Different,jav3x/ Daye
2004547184,Hero (BrillLion Remix),Lost Wolves/ Weldon
1944427783,Work In Progress (Love Myself),Lost Wolves/ She Is Jules
1861286799,One Day,LODIS/ Lost Wolves/ Exede
1834480117,Ocean,Lost Wolves/ glasscat
1911087327,Closure,Neddie/ FEAR UNKNWN
1493780442,where do we go?,shameless.
1866164650,Eyes Closed,Brainrack/ Eyezic/ ALLEYCVT
1945972720,High on Life,Afinity/ AMIDY/ Egzod
2086217789,Harder to Breathe,SABAI/ GISHIN/ ONLY GAIN/ Donna Tella
33316574,Dear Past (Z.Λ.R.B Remix),Z.Λ.R.B/ Sphericz
422463788,Bloom,KAIZEN/ Shinigami
41650549,Fluidity (Exclusion Remix),Exclusion
30987236,Like I'm Falling,Piece Of Meat/ Laura Leaves
427542610,A Way Home,KO:YU/ Don Palm
500399011,Kuyenda,Lennart Schroot/ Unknown Brain/ SRU
508917233,Brighter Skies,Lightscape/ Azuria Sky
1462787361,Fighters Do (feat. SWEEDiSH),Dannic/ Rumors/ Sweedish
29486945,Oasis (Vocal Mix),MitiS/ Crywolf
1417983526,Redo,Crankdat
559237967,Resplendent,Geoplex
1390031591,Breathe In The Moment,Man Cub/ APEK/ HALIENE
536570613,The Way I Do,MARC/ Caroline Høier
469065153,Hold (feat. Daniela Andrade),Dabin/ Daniela Andrade
1355169504,Vision,Lost Sky
1382515308,Chemicals,JVNA
1442681212,Back To U,SLANDER/ William Black
34532921,Gold Dust (ILLENIUM 2015 Remix),Galantis/ ILLENIUM
1376669199,Way Down,Au5/ AMIDY/ Karra
557581207,Before You Go (Full Version),Andreas B.
38673507,Stay With Me,Mendum/ Oliver
5074218,Talent Goes By,Tristam
528270664,Voyage (Kotori Remix),Kotori/ Synthion
432698794,Date (Kotori Remix),Kotori
1426802233,Nightmare (feat. rx Soul),Bear Grillz/ rx Soul
1413377035,Sandcastles,Slushii/ Ookay
1419433426,Collapse,Pixel Terror/ neverwaves
1419873498,The End,tofû/ Faithroze
1419912480,I Need You,Nyte
36102584,Nothing More (Erio Remix),Erio/ Yoe Mase
1307222812,The Promise,Nanomake
1342726555,Alone,Kayzo/ Our Last Night
521418153,I Fall Apart (Slander Remix),SLANDER/ Post Malone
2618969170,Falling Stars,Vincent/ Nevve
2607283426,You Behind,Ashley Apollodor/ Beatcore
2625635085,Easy (Celestial Void Remix),SOUNDR
2612915571,Where To Go,Egzod
2608979852,Remedy,Egzod/ Adalaide Adams
2602573220,Strangers Again,Monika Santucci
2609474897,Forget,Arione/ TSUKI RECORDS
2157088817,Poison,Zarka
2164333329,Way To U,ALTER/SELF
2144364177,Dreamstrive (feat. Nyrra),Levianthz/ Adorable Bounce/ Nyrra
2151273622,Jungle,JOSS/ Azee/ Elise Painchaud
2158426372,Remember When,Antaño
2151051891,When We're Together,Synymata/ Monika Santucci
2133690845,OVER AGAIN,Rezzaie
2157747491,Better Off Without,Jay Emo
2158117783,Under Pressure (feat. Sarah de Warren),Jason Ross/ Kill The Noise/ Sarah De Warren
2157775221,Anchor,Last Heroes/ ERV ELLO
2133649923,Honest (feat. Jaime Deraz),ALTER MOON/ Jaime Deraz
2152293364,Rewind (UXxn Remix),Nexoria/ Charlie Copper
2135102456,Be There,jav3x/ Donna Tella
2146771985,Highway Ride (J4CKO Remix),HHMR/ JWoods/ Emily Fox/ J4CKO
2146969284,Heartbeat,JOSS
2144912950,Lie Awake,SadBois/ Xyan/ Donna Tella
2139884763,Oblivion,STAR SEED/ Syberlilly
2149378072,When I Fall,Teminite/ CADMIUM
2133004377,Feel The Same Way,Santa Maria/ Tom Platts/ Destiny Hooks
2124731205,Back To U,Clear Sky
2142428893,Giving Up You Now,Odd Blossom/ Kevin Moffat/ Jake Cooper
2139998975,Lost,Chrona/ Lizzard
2141683641,Dying Wish (BrillLion remix),Casey Cook
2133098001,Used To Be So Strong,Synymata/ The Arcturians
2141275268,Feels Like,Cerus/ 3LUME/ Lousy
2137643968,Lifeline,Kaivon
2137823621,Doubted (feat. Mag3nta),X/L/ Nembus/ Outertone/ Mag3nta
2135580778,Make This Right,PARADAY
2125160289,Won't Ever Let Go,Aluxio
2138895219,Lost (Meant To Be),yetep/ Casey Cook
2129438945,Won't Take The Blame,Draeden/ Add1ction
2133220357,Daydreamer,RINY
2131881543,No Longer Mine,Leeva
2125445517,Constellation,Ipsiom
2118296886,You Don't,We Rose
2125997312,Test (feat. Saysha) (Areeb Mahmood Remix),Kaptivate/ Areeb Mahmood/ Saysha
2123390180,Unreal,Joe Koda
2126890767,Yesterday,Insko
2126046887,Shadows,LÊ IZNER/ KRANEZ/ Simone Elisa
2126937871,I Guess We Lied,RITIX/ SUNHO
2129080714,So Long,Cloudy Parallels/ Veela
2130259248,Glow In The Dark,Kai Wachi/ Trella
2131196426,Hollow,skyfvll
2125430010,Blame,Sullivan King
2126068645,Not Moving On,J4CKO/ Rareno
2118679595,Paint Me,BraydenK/ Akacia
2123214141,SOS (LOSTWIND Remix),Devin Riggins/ LostWind
2125035850,Stay (feat. gavn!),MitiS/ Crystal Skies/ gavn!
2123120543,Way For Us,yetep
2122082423,Still My Everything (Fox Rays Remix),The Abound/ Fox Rays
2100993357,Take It Back,Fairlane/ Silverstein
2114620611,Cross To Bear,King of None/ Celestial Void/ Nightlark
2111995593,Warrior Of The Woods,Lonehaven
2102192363,From The Mountains To The Stars,Animadrop
2104948923,Heaven,Rival/ KC/ Blanke
2108619657,Miss Me More (Yøuth Remix),H4RRIS/ Lexi Scatena
1928965546,Elysian Dreams,Celestial Void/ Mox Jade/ Sydney Grimm
2046675845,Drops Of Jupiter,Danny Olson/ David Frank
2048286164,Identity,ぼぉの
2048190640,Symptoms,Culture Code/ LUVIUM
1459161364,Another Way (Blanke Remix),Seven Lions/ April Bender/ Blanke
2005711111,Only You (Marze Remix),AVELLO/ Madeline Austin/ Marze
2003461727,Walked Through Fire (REMNANT.exe Remix),Awakend/ Isaac Warburton
2034842043,Living Colour,Tom Platts/ kareen the rose
1964587723,Disappearing Now (Abandoned Remix),NURKO/ Chandler Leighton/ Abandoned
1461317148,Cross the Line,yetep/ Vincent/ Danni Carra
449578868,Thrones,Satellite Empire
2011386086,Kaleidoscope,Rareno
2021333002,Crystal Clear,Aaron Shirk/ Isaac Warburton
1850026717,One Night (Nick Ledesma Remix),Outwild/ Nick Ledesma/ KC
2034084903,Between (feat. Eli Teplin) (Trivecta Remix),Seven Lions/ Eli Teplin/ Trivecta
2020476073,Fall Apart,Sullivan King/ Excision
2029499436,Twilight Empress,Celestial Void
2008453447,Hollow,Dabin/ Kai Wachi/ Lø Spirit
2023131607,Love Runs Out,Afinity/ Dror
2012601947,Free Again,CloudNone/ Taylr Renee
2010415839,Stand Our Ground,Behwnm/ Mehromero/ Celestial Void/ Hylia
2017073140,Don't Forget,Man Cub/ Allie Crystal
2011654433,Fallin',Aint That All/ Mike Robert
2009632115,Numb,N3WPORT/ George Cooksey
1850436481,Dying Star (2013),Au5/ Juventa/ Charlie Bath
2017217551,Parachute (Nikademis Remix),HALIENE/ AMIDY/ Nikademis
1921170364,Ever Known,AMIDY
1851553912,The Worst Of You,AMIDY
420069101,See The Sky (feat. HALIENE),Breathe Carolina/ Jay Cosmic/ HALIENE
1382475114,Thunder,Burgess
1492272146,Alchemy (feat. RØRY),Far Out/ RØRY
2019176185,Odd Ones Out,Last Heroes/ RUNN/ Dia Frampton
1481304439,This Moment (feat. Gallie Fisher),Crystal Skies/ Gallie Fisher
1999153456,Bad Habits,Mike Robert/ ROY KNOX/ hayve
35755289,Counting Down The Days (Faux Tales Remix),Faux Tales/ Above & Beyond
35848810,Atlas (Abandoned Remix),Abandoned/ Faux Tales
865021923,Dreamin' (feat. Fiora),Seven Lions/ Fiora
1998556337,Fool's Gold,Caslow/ Olivia Ray
1393454130,Already Dying (Crystal Skies Remix),Ben Walter/ Ashley Apollodor
1853756534,Beautiful Disaster (feat. RUNN),Bear Grillz/ LODIS/ RUNN
1399042644,Nothing Left (feat. RUNN),Wooli/ William Black/ RUNN
1919116917,Lonely Nights,ARMNHMR/ Synymata/ Medyk
1957885310,Future Worlds,MEDZ/ Nytrix
1995137504,Promises,Bumpÿ
1983383169,Perfect Imperfections (feat. Eleanor Forte),AIKA/ Eleanor Forte
1971201655,Army Of Angels,Synymata/ Elle Vee/ Andy Kautz
1957618995,Can't Forget,jav3x/ GhostDragon/ Daye
1450893384,No Sleep,Last Heroes/ RØRY
1302091052,Time (Ben Walter Remix),Ben Walter
1357447061,Naked Soul,NURKO/ Cherney/ Elle Vee
1488457944,Foolish Of Me (feat. Jonathan Mendelsohn),Seven Lions/ Jason Ross/ Crystal Skies/ Jonathan Mendelsohn
1968981865,All I Need (feat. your friend polly),Jason Ross/ Grant/ your friend polly
1896418931,New Year Protocol 7: Altered,modus.
1914878237,No Matter What,N3WPORT/ Sarah Rose
491294093,The End (Original Mix),Beatcore/ Ashley Apollodor
1496522725,7 Seas,BrillLion/ Jade Key/ Varsha Vinn
28466114,Worlds Apart,Seven Lions/ Kerli
1944531073,Won't Make A Sound,ARMNHMR/ NURKO/ Micah Martin
1842561505,Without You,ROY KNOX/ CRVN
1995337990,Wild Winds,AMIDY/ Man Cub
1496919711,Waterfall,ROY KNOX/ Ellen Louise
1945806068,Walk Me Home (feat. Chelsea Cutler) (Blanke Remix),Said The Sky/ ILLENIUM/ Blanke/ Chelsea Cutler
403012361,Wake,Mendum/ Abandoned/ Satellite Empire
1830595454,Voyage,Mendum/ Abandoned/ DNAKM
1992791030,Underneath My Skin (Crankdat Remix),HALIENE/ Crankdat
1809318323,Try (feat. RØRY),MitiS/ RØRY
468517836,Thrones (Last Heroes Remix),Satellite Empire/ Last Heroes
466794665,Thrones (Crystal Skies Remix),Crystal Skies/ Satellite Empire
1391013502,There's Only You (Crystal Skies Remix),Above & Beyond/ Zoë Johnston/ Crystal Skies
1448419923,Take You Down (Nurko Remix),ILLENIUM/ NURKO
1984767612,Stop Thinking (feat. Lights),Seven Lions/ Lights
1304848494,Start Again (feat. Fiora),Seven Lions/ Fiora
1382990726,Shining,ROY KNOX
1365157916,Shelter (feat. Melanie Fontana),Jason Ross/ Melanie Fontana
453463579,Shatterpoint,Trivecta
1851554716,Sanctuary,AMIDY/ Awakend
1350078187,Sahara Love (Seven Lions Remix),Above & Beyond/ Zoë Johnston/ Seven Lions
1920572254,Sail Away (feat. Jay Mason),Trivecta/ Jay Mason
434659448,Rush Over Me,Seven Lions/ Said The Sky/ ILLENIUM/ HALIENE
1961158497,Ready (Ray Volpe Remix),Dabin/ William Black/ Try to Find Me/ Ray Volpe
1438376524,Potions (Blanke Remix),SLANDER/ Said The Sky/ JT Roach/ Blanke
2001267868,Picture,SLANDER/ Alison Wonderland/ Said The Sky
1941733497,The Chasm,SprightS
2042255769,Nothing Ever After,ILLENIUM/ Motionless in White
34179954,Happy Accidents,Inukshuk
1452612972,Please Say Goodbye (feat. Brooklyn Barry),Paper Skies/ Aaron Shirk/ Ehallz/ Brooklyn Barry
2015688679,Aura,Dimatis
2013764791,Start Again,VNDETTA/ Linney
1946088792,Memory Away (feat. fakelife),Trivecta/ fakelife
1490304173,Curse Of The Silk Road,Caster
2000609463,Back to Me,Afinity/ Nevve
2018753408,Hate Me (SadBois Remix),Two Friends/ SadBois/ Billy Lockett
2036120540,The Sown,Celestial Void/ IVEEN/ Nightlark
2034028206,Stronger (feat. Concrete Castles),Stryer/ Concrete Castles
2047935354,Ultraviolent,Kill The Noise/ Shadow Cliq
2039078265,Someone To Forget,ARMNHMR/ Lights
2037027084,Quantum Level,Prismatic/ Au5
1911667636,Bittersweet,Soar/ Julian Dae/ She Is Jules
2022566177,I'll Be There,STAR SEED/ Nina Sung
2042255760,Starfall,ILLENIUM
1468134582,Only You,DG812
1859588224,Bring You Down,Beatcore
1437158852,Step By Step,Jeto/ Slyleaf
2030393805,Fighting For,KEPIK/ Liel Kolet
2020787817,Fix Me,SKYLER/ Josh Rubin
2009498137,Light Within,Soar
2017125621,Drowning,Heleen/ ARMNHMR
2018216449,With You,Low Distance
1946950786,Oblivion,Rival/ Fairlane/ Philip Strand
1874591263,One More Hour (VIP),Ehallz
1916366855,Almost Home (MitiS Remix),Above & Beyond/ Justine Suissa/ MitiS
1962217484,How Long,LostWind/ BrillLion/ UNDY
2024512612,Stay The Night,Last Heroes/ DYSON
2017441998,Wish You The Best (Bumpÿ&JerScO Remix),Bumpÿ/ JerScO
2030112458,Meant To Be Lonely (feat. Donna Tella),Ray Volpe/ Donna Tella
2027173177,Up In Smoke,Bear Grillz/ Luxtides
2012057950,Apocrypha II: Behold the Lauded,Satellite Empire/ Ironheart/ Caster
2020522154,Counting The Days (feat. Kindred),Chassi/ Stryer/ KINDRED
2037053945,Save Me (From Myself),NURKO/ Kyle Hume
2035822248,Reasons,Excision/ Wooli/ The Devil Wears Prada
2023447838,A Queen May Fall (feat. Easae),Highlnd/ EASAE
2007450325,Reach Across the Sky (Crystal Skies Remix),HALIENE/ Crystal Skies
2025434492,It’s Gonna Hurt,Sullivan King
1844623991,That Could Be Me,KLAXX/ yetep/ Meggie York
1995338839,Motion,AMIDY/ Abandoned
1851554715,Where My Heart Goes (feat. KARRA),AMIDY/ Karra
1930674507,Dead In The Water (feat. Zack Gray),Falling North/ Zack Gray
1501393233,Moonchild (Trivecta Remix),Elysian/ Trivecta
1917535980,Afraid To Love,Far Out/ Karra
2027174200,Too Long,NURKO/ Cruel Youth
1804646283,Sky High pt.II,Elektronomia
1964587719,Spinnin' Wheels (STAR SEED Remix),NURKO/ JT Roach/ STAR SEED
1932721483,First Place,yetep/ Caslow/ Lexi Scatena
1438376372,Potions (Au5 Remix),SLANDER/ Said The Sky/ JT Roach/ Au5
1481305102,Requiem,Crystal Skies
1384496800,Gorgeous,ILLENIUM/ Blanke/ Bipolar Sunshine
1922442108,Diamond Eyes,Ahee
1887182749,Hollow Eyes (feat. EKE),Synymata/ KLAXX/ EKE
1393336475,Diavolo,Samekichi
1874314532,Shadows (Xavi Remix),Seven Lions/ Wooli/ AMIDY
1983648398,**** Your Sunshine (Adventure Club Remix),Łaszewo/ Adventure Club
1950451416,Blame Myself (ILLENIUM and Virtual Riot Remix),ILLENIUM/ Tori Kelly/ Virtual Riot
1876659571,Awaken,Au5/ NOHC
1481304442,Crash & Burn,Crystal Skies
1494781146,Your Fault,Excision/ SLANDER/ Elle Vee
507585216,Let You Go,ILLENIUM/ Ember Island
28535186,Lullabies (Adventure Club Remix),Yuna
1486646452,Better For It (feat. Clay Finnesand),Last Heroes/ Clay Finnesand
35440189,Amor,Fractal/ Syrin
30870502,December,Seven Lions/ Davey Havok
33497628,Glow,Satellite Empire
1815944838,Safe With Me (Last Heroes Remix),Gryffin/ Audrey Mika/ Last Heroes
534540261,New Dawn,Ben Walter/ Satellite Empire
1881955702,Pantheon,Blastoyz/ Dimibo/ Jason Ross/ Kill The Noise/ Seven Lions/ Trivecta/ Wooli
1325898800,The Chasm (Ben Walter & Satellite Empire Remix),Ben Walter/ Satellite Empire/ Crystal Skies
1986633449,Youth,MitiS/ Crystal Skies
1893501148,Wouldn't Know You,yetep/ Luma
2076368635,Gates of Duat,Celestial Void/ Lonehaven/ 3Kingdoms
2066173273,It's Just You (KEPIK Remix),STAR SEED/ Nytrix/ KEPIK
2092882852,24／7/ 365 (Remix),Bumpÿ/ ÿqmud
2085947554,Edge of Letting Go (feat. Nytrix),Egzod/ Nytrix
